3;UI_FightBossHpBar0
17;New_UI_FightSkillBtn
19;UI_FightMiss
22;UI_FightBossHpBar3
29;UI_FightKOAnimation
32;UI_FightBossHpBar4
35;UI_FightBossHpBar1
38;UI_FightBossHpBar2
41;UI_FightBossHpBar5
44;UI_FightBossHpBar6
46;New_UI_FightSkillTitleMC
47;fightUI_fla.Timeline_180
51;UI_FightItem
54;UI_FightSPTFighterAngerBar
62;New_UI_FightItemBtn
88;UI_FightCatchSuccess
97;UI_PowerSkillStart
99;UI_BuffTip_12
104;UI_FightCatch
107;UI_FighterName
112;UI_FightFighterTraitIncrease_SpecialAtk
116;UI_FightSplash8
120;UI_FightSplash9
122;UI_FightWaiting
126;UI_FightSplash6
130;UI_FightSplash7
134;UI_FightSplash4
138;UI_FightSplash5
142;UI_FightSplash2
146;UI_FightSplash3
150;UI_FightSplash0
156;UI_FightSkillLeftBubble
159;New_UI_FightHealthShadowBar
163;UI_FightSplash1
165;UI_FightHighCatch
167;UI_PetTypeIcon_3
171;UI_FightSkillTip
176;fightUI_fla.srthrjktherjkrjhwerk_110
189;New_UI_FightItem
194;UI_FightEscape
196;UI_SubFightHealthBar
209;UI_FightAngerLeft
211;UI_FightFighterTraitIncrease_Defense
220;New_UI_FightHighEscape
223;UI_FightSPTFighterHealthShadowBar
225;UI_BuffTip_7
228;UI_FightStatusBarBack
230;UI_BuffTip_6
232;UI_BuffTip_9
234;UI_BuffTip_8
236;UI_BuffTip_3
238;UI_BuffTip_2
240;UI_BuffTip_5
242;UI_FightPetHealthBar
271;New_UI_FightCountDown
273;UI_BuffTip_1
276;UI_FightSPTFighterStatusBack
282;New_UI_FightCapsuleEmpty
285;UI_Fight_Super_MAX
289;UI_FightFighterTraitDecrease_Atk
293;New_UI_FightHighFight
300;UI_FightSkillBrief
313;UI_FightAngerRight
319;UI_FightPetBtn
327;UI_FightBarBack
329;UI_FightFighterTraitDecrease_SpecialAtk
334;UI_FightHurtTip
336;UI_FightFighterTraitIncrease_Speed
339;UI_FightCapsuleEmpty
362;New_UI_DepositTxt
364;UI_FightFighterMark
367;fightUI_fla.shandou_67
369;UI_FightHealthBar
391;New_UI_DepositBtn
412;UI_QUEST_NEW
414;New_UI_FightHighItem
416;New_UI_FightHighPet
448;UI_FightPresent
450;New_UI_FightAngerBar
455;UI_FightCatchBtnLightRing
458;New_UI_FightHighCatch
469;fightUI_fla.Timeline_214
471;New_UI_FightPage
473;UI_FightFighterTraitDecrease_SpecialDefense
476;UI_FightFighterTraitDecrease
478;UI_FightSPTBossHealthBar
479;UI_FightHealthShadowBar
497;New_UI_FighterTitle
500;UI_FightCatchHint
503;New_UI_FightCatch
506;New_UI_FightCapsuleOccupied
509;UI_FighterHpSign
510;UI_FightPetTipBack
518;New_UI_FightSkillBtn2
520;UI_SubFightAngerBar
13;fl.text.TCMText
526;UI_FightPeTipItem
528;UI_FightStatusBarSign
531;UI_FightSkillRightBubble
534;New_UI_FightPet
602;UI_FightLoading
619;UI_FightCountDown
622;UI_FighterLevelSign
623;UI_FightSPTBossAngerBar
630;New_UI_FightSkillBrief
632;UI_FightFighterTraitDecrease_Defense
634;UI_DoubleFightHealthBar
644;UI_FightCatchFailed
646;UI_FightHighItem
647;UI_FightAngerBar
655;UI_DoubleFightStatusBarBack
659;UI_FightSplashMinus
660;fightUI_fla.Font_2
662;UI_FightMessage
668;New_UI_FightHealthBar
682;UI_FightScroller
684;UI_FightAbsorb
689;UI_FightPetInfo
691;UI_DoubleFightAngerBar
693;UI_Indicator
700;New_UI_Angle_Skill_Simple
706;New_UI_FightSkillSuperBrief
708;UI_FightFighterTraitIncrease_SpecialDefense
716;UI_SubFightStatusBarBack
720;UI_TIP5
723;UI_TIP4
726;UI_TIP7
729;UI_TIP6
731;UI_TIP1
733;UI_TIP0
735;UI_TIP3
737;UI_TIP2
739;UI_FightFighterTraitIncrease_Atk
743;UI_PowerSkillHit
748;fightUI_fla.Timeline_66
750;UI_FightSPTFighterHealthBar
572;_fla._554656er_5
785;UI_QUEST_NEW3
793;UI_QUEST_NEW2
798;UI_FightPage
801;UI_FightFighterTraitIncrease
805;UI_FightItemTip
807;New_UI_FightPetHealthBar
813;UI_FightSkillBtn
815;UI_FightSkillBtnLightRing
817;UI_FightHighPet
822;New_UI_Fight_Poing
826;UI_FightPet
840;New_UI_FightPetBtn
844;UI_FightSplash
847;UI_FightSPTBossHealthShadowBar
850;UI_DoubleFightHealthShadowBar
852;UI_FightHighEscape
857;New_UI_FightPetInfo
860;UI_FightSPTBossStatusBack
864;UI_FightHighFight
868;UI_FightFight
889;New_UI_FightBarBack
901;UI_FightSuperSkill
910;UI_FightHpRecover
914;UI_FightItemBtn
917;UI_FightCapsuleOccupied
919;UI_Mark
926;New_UI_FightEscape
928;UI_FightSplashExclamation 
947;New_UI_FightStatusBarBack
949;New_UI_FightFight
960;UI_FightAngerRecover
962;UI_BaoJiSkillHit
966;New_UI_FightFighterMark
968;UI_FightSuperSkillBtnLightRing
972;New_UI_FightCapsuleOccupiedClose
974;UI_FightFighterTraitDecrease_Speed
16;fightUI_fla.Timeline_175
3;UI_FightBossHpBar0
17;New_UI_FightSkillBtn
19;UI_FightMiss
22;UI_FightBossHpBar3
29;UI_FightKOAnimation
32;UI_FightBossHpBar4
47;fightUI_fla.Timeline_180
35;UI_FightBossHpBar1
38;UI_FightBossHpBar2
500;UI_FightCatchHint
41;UI_FightBossHpBar5
503;New_UI_FightCatch
44;UI_FightBossHpBar6
46;New_UI_FightSkillTitleMC
506;New_UI_FightCapsuleOccupied
509;UI_FighterHpSign
510;UI_FightPetTipBack
469;fightUI_fla.Timeline_214
518;New_UI_FightSkillBtn2
520;UI_SubFightAngerBar
51;UI_FightItem
13;fl.text.TCMText
54;UI_FightSPTFighterAngerBar
62;New_UI_FightItemBtn
526;UI_FightPeTipItem
88;UI_FightCatchSuccess
97;UI_PowerSkillStart
99;UI_BuffTip_12
104;UI_FightCatch
528;UI_FightStatusBarSign
107;UI_FighterName
112;UI_FightFighterTraitIncrease_SpecialAtk
16;fightUI_fla.Timeline_175
531;UI_FightSkillRightBubble
116;UI_FightSplash8
120;UI_FightSplash9
534;New_UI_FightPet
602;UI_FightLoading
122;UI_FightWaiting
126;UI_FightSplash6
130;UI_FightSplash7
134;UI_FightSplash4
138;UI_FightSplash5
142;UI_FightSplash2
619;UI_FightCountDown
146;UI_FightSplash3
150;UI_FightSplash0
156;UI_FightSkillLeftBubble
159;New_UI_FightHealthShadowBar
163;UI_FightSplash1
622;UI_FighterLevelSign
623;UI_FightSPTBossAngerBar
165;UI_FightHighCatch
630;New_UI_FightSkillBrief
167;UI_PetTypeIcon_3
632;UI_FightFighterTraitDecrease_Defense
634;UI_DoubleFightHealthBar
644;UI_FightCatchFailed
171;UI_FightSkillTip
646;UI_FightHighItem
189;New_UI_FightItem
194;UI_FightEscape
647;UI_FightAngerBar
196;UI_SubFightHealthBar
655;UI_DoubleFightStatusBarBack
659;UI_FightSplashMinus
209;UI_FightAngerLeft
211;UI_FightFighterTraitIncrease_Defense
662;UI_FightMessage
668;New_UI_FightHealthBar
220;New_UI_FightHighEscape
682;UI_FightScroller
684;UI_FightAbsorb
689;UI_FightPetInfo
223;UI_FightSPTFighterHealthShadowBar
225;UI_BuffTip_7
228;UI_FightStatusBarBack
230;UI_BuffTip_6
232;UI_BuffTip_9
234;UI_BuffTip_8
236;UI_BuffTip_3
660;fightUI_fla.Font_2
238;UI_BuffTip_2
240;UI_BuffTip_5
242;UI_FightPetHealthBar
691;UI_DoubleFightAngerBar
693;UI_Indicator
271;New_UI_FightCountDown
273;UI_BuffTip_1
276;UI_FightSPTFighterStatusBack
700;New_UI_Angle_Skill_Simple
282;New_UI_FightCapsuleEmpty
285;UI_Fight_Super_MAX
706;New_UI_FightSkillSuperBrief
289;UI_FightFighterTraitDecrease_Atk
708;UI_FightFighterTraitIncrease_SpecialDefense
716;UI_SubFightStatusBarBack
720;UI_TIP5
723;UI_TIP4
726;UI_TIP7
729;UI_TIP6
731;UI_TIP1
733;UI_TIP0
735;UI_TIP3
737;UI_TIP2
293;New_UI_FightHighFight
739;UI_FightFighterTraitIncrease_Atk
743;UI_PowerSkillHit
300;UI_FightSkillBrief
313;UI_FightAngerRight
750;UI_FightSPTFighterHealthBar
319;UI_FightPetBtn
785;UI_QUEST_NEW3
793;UI_QUEST_NEW2
798;UI_FightPage
801;UI_FightFighterTraitIncrease
327;UI_FightBarBack
805;UI_FightItemTip
807;New_UI_FightPetHealthBar
813;UI_FightSkillBtn
329;UI_FightFighterTraitDecrease_SpecialAtk
334;UI_FightHurtTip
336;UI_FightFighterTraitIncrease_Speed
815;UI_FightSkillBtnLightRing
817;UI_FightHighPet
822;New_UI_Fight_Poing
339;UI_FightCapsuleEmpty
826;UI_FightPet
840;New_UI_FightPetBtn
844;UI_FightSplash
362;New_UI_DepositTxt
847;UI_FightSPTBossHealthShadowBar
850;UI_DoubleFightHealthShadowBar
364;UI_FightFighterMark
176;fightUI_fla.srthrjktherjkrjhwerk_110
852;UI_FightHighEscape
857;New_UI_FightPetInfo
860;UI_FightSPTBossStatusBack
369;UI_FightHealthBar
864;UI_FightHighFight
391;New_UI_DepositBtn
412;UI_QUEST_NEW
868;UI_FightFight
414;New_UI_FightHighItem
889;New_UI_FightBarBack
416;New_UI_FightHighPet
448;UI_FightPresent
901;UI_FightSuperSkill
450;New_UI_FightAngerBar
910;UI_FightHpRecover
914;UI_FightItemBtn
455;UI_FightCatchBtnLightRing
917;UI_FightCapsuleOccupied
919;UI_Mark
926;New_UI_FightEscape
928;UI_FightSplashExclamation 
458;New_UI_FightHighCatch
572;_fla._554656er_5
367;fightUI_fla.shandou_67
748;fightUI_fla.Timeline_66
947;New_UI_FightStatusBarBack
949;New_UI_FightFight
960;UI_FightAngerRecover
962;UI_BaoJiSkillHit
966;New_UI_FightFighterMark
471;New_UI_FightPage
968;UI_FightSuperSkillBtnLightRing
972;New_UI_FightCapsuleOccupiedClose
473;UI_FightFighterTraitDecrease_SpecialDefense
974;UI_FightFighterTraitDecrease_Speed
476;UI_FightFighterTraitDecrease
478;UI_FightSPTBossHealthBar
479;UI_FightHealthShadowBar
497;New_UI_FighterTitle
0;UI_Arena
